Radio,Cell,Lon,Lat,Nearest_Distance,RSCP,Traffic,Ecno,Area coverage,Predict
3,33731619,35.295639,0.431213,86.65656318,-95,736000000,-10,86.65656318,0
2,10310,37.273636,-0.768356,86.67667633,-95,736000000,-10,86.67667633,0
3,182713,37.01225281,-1.401443481,86.70935449,-95,736000000,-10,86.70935449,0
3,470883,36.94496155,-1.387710571,86.70986046,-95,736000000,-10,86.70986046,0
2,12701,35.007935,-0.20565,86.72025483,-95,736000000,-10,86.72025483,0
2,1161,34.486771,0.495071,86.73202957,-95,736000000,-10,86.73202957,0
3,131129090,36.29127502,-0.474472046,86.73232676,-95,736000000,-10,86.73232676,0
3,262186382,37.03971863,-0.451126099,86.73261111,-95,736000000,-10,86.73261111,0
2,15517,36.81175232,-0.188827515,86.73483627,-95,736000000,-10,86.73483627,0
3,33739210,36.36955261,0.044631958,86.73527448,-95,736000000,-10,86.73527448,0
2,8032,36.36356,0.040637,86.76026599,-95,736000000,-10,86.76026599,0
2,14971,36.965561,-1.357498,86.78729328,-95,736000000,-10,86.78729328,0
2,9250,36.888657,-0.278091,86.83611569,-95,736000000,-10,86.83611569,0
3,369953,34.543076,0.581589,86.88346177,-95,736000000,-10,86.88346177,0
2,13192,36.06742859,-0.206680298,86.88743836,-95,736000000,-10,86.88743836,0
2,1095,37.1811676,-0.648880005,86.95026652,-95,736000000,-10,86.95026652,0
2,2032,34.51355,0.430527,86.96190341,-95,736000000,-10,86.96190341,0
3,262192555,36.968309,-0.267792,86.98906939,-95,736000000,-10,86.98906939,0
2,8662,35.340443,0.567513,87.01310018,-95,736000000,-10,87.01310018,0
2,4662,36.452102,-0.851823,87.01421556,-95,736000000,-10,87.01421556,0
2,21711,39.795227,-3.705139,87.02645918,-95,736000000,-10,87.02645918,0
2,5296,34.5980072,0.805435181,87.03221686,-95,736000000,-10,87.03221686,0
3,150849517,35.269547,0.494614,87.03748846,-95,736000000,-10,87.03748846,0
2,5182,35.14457703,-0.008926392,87.0407055,-95,736000000,-10,87.0407055,0
3,34450536,37.74147034,-1.148757935,87.07018064,-95,736000000,-10,87.07018064,0
2,8650,35.35331726,0.585708618,87.11247661,-95,736000000,-10,87.11247661,0
2,2201,36.796188,-2.049179,87.11263038,-95,736000000,-10,87.11263038,0
2,14815,34.532089,-0.906372,87.13167739,-95,736000000,-10,87.13167739,0
2,945,35.063896,0.188999,87.15479401,-95,736000000,-10,87.15479401,0
2,11451,36.89964294,-1.695327759,87.15524219,-95,736000000,-10,87.15524219,0
2,21536,36.710129,-1.411331,87.16694946,-95,736000000,-10,87.16694946,0
3,262515642,37.44895935,-1.34513855,87.16940859,-95,736000000,-10,87.16940859,0
3,262385389,37.26219177,-1.091079712,87.17760005,-95,736000000,-10,87.17760005,0
2,10865,35.84083557,-0.955123901,87.18129441,-95,736000000,-10,87.18129441,0
2,25220,36.474609,-0.784836,87.18532148,-95,736000000,-10,87.18532148,0
3,131125051,36.32972717,-0.497817993,87.19011824,-95,736000000,-10,87.19011824,0
2,15550,36.892776,-0.267105,87.19244362,-95,736000000,-10,87.19244362,0
2,5871,34.9495697,-0.251998901,87.19256608,-95,736000000,-10,87.19256608,0
2,591,34.628906,0.246506,87.19258354,-95,736000000,-10,87.19258354,0
3,150838870,35.11711121,0.143508911,87.19313593,-95,736000000,-10,87.19313593,0
2,3513,34.881592,-0.129089,87.2186328,-95,736000000,-10,87.2186328,0
2,7360,37.093002,-0.480515,87.26159878,-95,736000000,-10,87.26159878,0
2,25036,35.86967468,-1.371231079,87.32109875,-95,736000000,-10,87.32109875,0
2,10905,35.196762,0.424576,87.34371746,-95,736000000,-10,87.34371746,0
2,33621,35.15007019,-0.258865356,87.34522082,-95,736000000,-10,87.34522082,0
4,5325574,36.35993958,0.041885376,87.34608898,-95,736000000,-10,87.34608898,0
3,19781438,35.307312,0.434647,87.3690229,-95,736000000,-10,87.3690229,0
2,22210,34.901504,-0.159302,87.3713141,-95,736000000,-10,87.3713141,0
3,262523322,38.13560486,-2.671737671,87.40380554,-95,736000000,-10,87.40380554,0
2,6174,37.55882263,-1.140518188,87.40509108,-95,736000000,-10,87.40509108,0
2,16065,36.210477,-0.398026,87.47160223,-95,736000000,-10,87.47160223,0
2,60,35.167465,-0.143509,87.47310497,-95,736000000,-10,87.47310497,0
3,33143255,34.87953186,-1.010055542,87.48521914,-95,736000000,-10,87.48521914,0
2,3705,34.25056458,0.217666626,87.49818378,-95,736000000,-10,87.49818378,0
2,162,36.924362,-0.386124,87.52754619,-95,736000000,-10,87.52754619,0
2,15296,36.140625,-0.314758,87.54333617,-95,736000000,-10,87.54333617,0
2,35247,35.268173,-0.32959,87.57378494,-95,736000000,-10,87.57378494,0
2,412,37.013672,-1.10463,87.5894296,-95,736000000,-10,87.5894296,0
2,33409,37.663193,-0.201416,87.60738405,-95,736000000,-10,87.60738405,0
2,32506,37.72499084,-1.387710571,87.62579829,-95,736000000,-10,87.62579829,0
3,137678360,34.572601,-0.843201,87.6420219,-95,736000000,-10,87.6420219,0
3,137677892,35.28739929,-0.420913696,87.64915284,-95,736000000,-10,87.64915284,0
3,262186171,37.12760925,0.013046265,87.65151692,-95,736000000,-10,87.65151692,0
3,262192371,37.104607,-0.495415,87.68648788,-95,736000000,-10,87.68648788,0
3,262527352,37.91175842,-1.596450806,87.69212687,-95,736000000,-10,87.69212687,0
3,262170910,37.0905304,0.022659302,87.72783919,-95,736000000,-10,87.72783919,0
2,3222,38.993912,-3.701248,87.73968606,-95,736000000,-10,87.73968606,0
2,391,37.257614,-0.801315,87.74469448,-95,736000000,-10,87.74469448,0
3,131129091,36.296768,-0.47905,87.7503009,-95,736000000,-10,87.7503009,0
2,2860,34.489059,0.595779,87.77408813,-95,736000000,-10,87.77408813,0
2,16132,37.093964,-1.078033,87.78846172,-95,736000000,-10,87.78846172,0
2,5452,34.43458557,0.404434204,87.80203461,-95,736000000,-10,87.80203461,0
3,33738890,36.096954,-0.276031,87.80327649,-95,736000000,-10,87.80327649,0
2,13730,35.56755066,-0.022659302,87.80421521,-95,736000000,-10,87.80421521,0
3,150848408,35.242996,0.551376,87.90192945,-95,736000000,-10,87.90192945,0
3,262172471,36.868973,-0.211258,87.93090599,-95,736000000,-10,87.93090599,0
2,11146,35.81336975,-1.11579895,87.94024634,-95,736000000,-10,87.94024634,0
2,8762,38.72886658,-3.545150757,87.94101574,-95,736000000,-10,87.94101574,0
3,33738499,36.440506,-0.764236,87.94916106,-95,736000000,-10,87.94916106,0
3,137738400,34.52659607,0.440139771,87.95432858,-95,736000000,-10,87.95432858,0
3,137645904,34.782028,-0.084915,87.9568695,-95,736000000,-10,87.9568695,0
3,3009931,37.70439148,-3.177108765,87.97420001,-95,736000000,-10,87.97420001,0
2,10032,36.865585,-0.418442,87.98508941,-95,736000000,-10,87.98508941,0
3,196663850,39.431305,-3.806763,87.9914815,-95,736000000,-10,87.9914815,0
3,150787141,35.3478241,0.582962036,87.99601173,-95,736000000,-10,87.99601173,0
2,25703,34.381485,-0.535813,88.00393382,-95,736000000,-10,88.00393382,0
3,98353042,37.617325,-1.772232,88.00652289,-95,736000000,-10,88.00652289,0
2,4084,37.505264,-1.409683,88.00661656,-95,736000000,-10,88.00661656,0
2,3621,36.81221,-1.215408,88.0386758,-95,736000000,-10,88.0386758,0
2,10142,36.225815,-1.104355,88.04235229,-95,736000000,-10,88.04235229,0
3,98532494,37.610944,-1.793047,88.05941548,-95,736000000,-10,88.05941548,0
2,7870,37.240917,-0.726927,88.09688256,-95,736000000,-10,88.09688256,0
2,31905,35.567894,-0.079994,88.10410253,-95,736000000,-10,88.10410253,0
3,137684861,35.28190613,-0.400314331,88.10747614,-95,736000000,-10,88.10747614,0
3,150844542,35.351257,0.361176,88.1079158,-95,736000000,-10,88.1079158,0
2,8656,39.001121,-3.705368,88.11598423,-95,736000000,-10,88.11598423,0
2,14940,37.383728,-2.722549,88.12521302,-95,736000000,-10,88.12521302,0
2,25317,36.348814,-0.397842,88.14843176,-95,736000000,-10,88.14843176,0
2,10961,39.824295,-3.72551,88.17827284,-95,736000000,-10,88.17827284,0
2,12080,35.958424,-0.239811,88.20433981,-95,736000000,-10,88.20433981,0
2,7681,36.828232,-1.781845,88.21967813,-95,736000000,-10,88.21967813,0
2,15922,39.02961731,-3.722305298,88.22863767,-95,736000000,-10,88.22863767,0
2,31605,35.54008484,0.183334351,88.26185126,-95,736000000,-10,88.26185126,0
2,8332,37.464064,-2.769701,88.31214277,-95,736000000,-10,88.31214277,0
2,11426,37.30751,-2.653885,88.320245,-95,736000000,-10,88.320245,0
3,15053,36.81999207,-1.790084839,88.37188358,-95,736000000,-10,88.37188358,0
2,25012,35.66642761,-1.010055542,88.40129517,-95,736000000,-10,88.40129517,0
3,131115185,36.47529602,-0.755996704,88.40733713,-95,736000000,-10,88.40733713,0
2,11371,35.49201965,0.650253296,88.40949441,-95,736000000,-10,88.40949441,0
3,137679620,35.13221741,-0.092697144,88.41491788,-95,736000000,-10,88.41491788,0
3,262520102,38.103676,-2.655258,88.43475002,-95,736000000,-10,88.43475002,0
2,10965,39.824753,-3.72139,88.4572754,-95,736000000,-10,88.4572754,0
2,8440,35.198685,0.605484,88.47119503,-95,736000000,-10,88.47119503,0
3,34455070,37.86506653,-1.037521362,88.4769196,-95,736000000,-10,88.4769196,0
2,14106,37.431107,-1.463242,88.53890303,-95,736000000,-10,88.53890303,0
2,10214,35.66917419,-1.02104187,88.55367332,-95,736000000,-10,88.55367332,0
3,19773040,35.28327942,-0.415420532,88.56540848,-95,736000000,-10,88.56540848,0
2,16400,35.26268005,-0.382461548,88.56576323,-95,736000000,-10,88.56576323,0
3,19786818,36.17042542,-0.344009399,88.56613895,-95,736000000,-10,88.56613895,0
3,137734236,34.28489685,0.253372192,88.56687046,-95,736000000,-10,88.56687046,0
2,31756,35.306383,0.581104,88.5871101,-95,736000000,-10,88.5871101,0
2,8610,37.837223,-1.475692,88.58974034,-95,736000000,-10,88.58974034,0
3,436921,36.456985,-0.738602,88.61132381,-95,736000000,-10,88.61132381,0
3,150787180,35.507736,0.670547,88.62951463,-95,736000000,-10,88.62951463,0
3,369231,36.202726,-0.355785,88.63921833,-95,736000000,-10,88.63921833,0
2,2611,36.922302,-0.338058,88.64250122,-95,736000000,-10,88.64250122,0
2,10721,36.449203,-0.806465,88.71175424,-95,736000000,-10,88.71175424,0
2,10401,36.4780426,-0.757369995,88.71268822,-95,736000000,-10,88.71268822,0
3,137737217,34.73945618,-0.002059937,88.7204393,-95,736000000,-10,88.7204393,0
2,14470,36.1203,-0.348129,88.73413738,-95,736000000,-10,88.73413738,0
2,23622,37.230263,-0.711136,88.74094956,-95,736000000,-10,88.74094956,0
2,194,37.000809,-0.355911,88.74107019,-95,736000000,-10,88.74107019,0
3,137777263,34.620667,0.22316,88.74523418,-95,736000000,-10,88.74523418,0
2,15212,36.318741,-0.482025,88.75542924,-95,736000000,-10,88.75542924,0
3,196860178,38.3127594,-2.828292847,88.76506742,-95,736000000,-10,88.76506742,0
2,13212,36.113205,-0.243759,88.79092563,-95,736000000,-10,88.79092563,0
2,1062,37.000089,-0.300653,88.82317532,-95,736000000,-10,88.82317532,0
3,262368980,37.07954407,-1.03477478,88.85864844,-95,736000000,-10,88.85864844,0
3,34525631,36.33384705,-0.536270142,88.8692494,-95,736000000,-10,88.8692494,0
2,15470,35.28877258,-0.488204956,88.86991594,-95,736000000,-10,88.86991594,0
2,5532,35.27641296,-0.376968384,88.87121866,-95,736000000,-10,88.87121866,0
2,15418,34.955063,-0.224991,88.87245854,-95,736000000,-10,88.87245854,0
2,16064,36.164736,-0.321056,88.88805159,-95,736000000,-10,88.88805159,0
3,196657340,38.49266052,-3.087844849,88.89658822,-95,736000000,-10,88.89658822,0
3,196657345,38.49128723,-3.083724976,88.89712136,-95,736000000,-10,88.89712136,0
2,10511,40.150681,-3.118057,88.94511251,-95,736000000,-10,88.94511251,0
3,5557510,36.285852,-0.482333,88.96402047,-95,736000000,-10,88.96402047,0
2,160,36.93013,-0.344284,88.9700139,-95,736000000,-10,88.9700139,0
3,262192361,36.936722,-0.305557,88.99916325,-95,736000000,-10,88.99916325,0
2,8506,37.516251,-2.838936,89.01857703,-95,736000000,-10,89.01857703,0
2,13891,35.09788513,-0.713424683,89.0189437,-95,736000000,-10,89.0189437,0
2,12320,35.28465271,-0.457992554,89.0230009,-95,736000000,-10,89.0230009,0
2,2381,37.05345154,-0.419540405,89.02345844,-95,736000000,-10,89.02345844,0
3,131118971,36.19926453,-0.356369019,89.02412307,-95,736000000,-10,89.02412307,0
2,8831,39.34959412,-3.11668396,89.04664015,-95,736000000,-10,89.04664015,0
2,8835,39.29328918,-3.087844849,89.04915647,-95,736000000,-10,89.04915647,0
3,33719299,35.82097,-0.200794,89.13186063,-95,736000000,-10,89.13186063,0
3,131115442,36.428604,-0.711136,89.13354766,-95,736000000,-10,89.13354766,0
2,8444,35.200539,0.603561,89.1354678,-95,736000000,-10,89.1354678,0
2,10716,35.77629089,-1.071853638,89.16294459,-95,736000000,-10,89.16294459,0
2,15570,38.324661,-2.845688,89.17067791,-95,736000000,-10,89.17067791,0
2,15285,36.318741,-0.480652,89.17541557,-95,736000000,-10,89.17541557,0
2,3403,34.27528381,-0.460739136,89.17566574,-95,736000000,-10,89.17566574,0
3,196788418,38.48991394,-3.078231812,89.20235666,-95,736000000,-10,89.20235666,0
2,182,36.888382,-0.285507,89.24694317,-95,736000000,-10,89.24694317,0
2,3312,38.317795,-2.83699,89.24730456,-95,736000000,-10,89.24730456,0
3,131125490,36.07566,-0.286456,89.25282973,-95,736000000,-10,89.25282973,0
3,262172054,36.805801,-0.191116,89.27980442,-95,736000000,-10,89.27980442,0
2,8415,38.63822937,-3.80607605,89.28658892,-95,736000000,-10,89.28658892,0
2,11885,37.624741,-1.785965,89.28789971,-95,736000000,-10,89.28789971,0
3,137732018,33.977584,0.09436,89.29731024,-95,736000000,-10,89.29731024,0
2,13707,37.87879944,-1.03477478,89.31748456,-95,736000000,-10,89.31748456,0
2,2934,36.8611908,-0.771102905,89.32316079,-95,736000000,-10,89.32316079,0
2,9714,35.50849915,0.68321228,89.32500106,-95,736000000,-10,89.32500106,0
3,262191722,37.019119,-0.43602,89.32874869,-95,736000000,-10,89.32874869,0
2,9191,35.54832458,0.175094604,89.33085376,-95,736000000,-10,89.33085376,0
3,196918796,39.02412415,-3.718185425,89.33375709,-95,736000000,-10,89.33375709,0
2,8184,37.624054,-1.791458,89.36407097,-95,736000000,-10,89.36407097,0
2,7581,37.460632,-1.364365,89.38221912,-95,736000000,-10,89.38221912,0
2,5861,37.412567,-0.911866,89.38697519,-95,736000000,-10,89.38697519,0
2,4223,36.87973,-0.102997,89.40747065,-95,736000000,-10,89.40747065,0
3,196791946,39.8261261,-3.716812134,89.44814644,-95,736000000,-10,89.44814644,0
2,8656,39.020004,-3.716812,89.44834639,-95,736000000,-10,89.44834639,0
3,33738459,36.45881653,-0.794448853,89.47535171,-95,736000000,-10,89.47535171,0
2,11202,34.485397,-0.599442,89.4791086,-95,736000000,-10,89.4791086,0
2,16851,35.3629303,0.573348999,89.47944784,-95,736000000,-10,89.47944784,0
3,20309,34.46342468,0.511550903,89.48038829,-95,736000000,-10,89.48038829,0
4,5483012,36.16767883,-0.339889526,89.48238034,-95,736000000,-10,89.48238034,0
3,150839821,35.115738,0.122635,89.48376354,-95,736000000,-10,89.48376354,0
3,19737589,34.71748352,0.07484436,89.48387853,-95,736000000,-10,89.48387853,0
2,5824,34.72572327,0.015792847,89.48395036,-95,736000000,-10,89.48395036,0
2,14181,36.192692,-0.358625,89.4899269,-95,736000000,-10,89.4899269,0
3,262201621,37.123764,-0.482162,89.511306,-95,736000000,-10,89.511306,0
3,98353045,37.625427,-1.789398,89.51694691,-95,736000000,-10,89.51694691,0
2,3083,37.52037048,-2.84614563,89.52608644,-95,736000000,-10,89.52608644,0
2,12231,37.65632629,-1.689834595,89.5299187,-95,736000000,-10,89.5299187,0
2,11131,37.518311,-1.351321,89.53548865,-95,736000000,-10,89.53548865,0
2,3671,37.471619,-1.151161,89.54233432,-95,736000000,-10,89.54233432,0
2,11161,35.341988,0.375595,89.59659939,-95,736000000,-10,89.59659939,0
2,11142,35.81062317,-1.117172241,89.61961875,-95,736000000,-10,89.61961875,0
2,12321,35.28739929,-0.490951538,89.63336702,-95,736000000,-10,89.63336702,0
2,17705,36.32423401,0.04737854,89.63662599,-95,736000000,-10,89.63662599,0
2,3580,37.007605,-1.112735,89.6755825,-95,736000000,-10,89.6755825,0
3,196921109,39.8261261,-3.715438843,89.7023136,-95,736000000,-10,89.7023136,0
2,15282,36.316681,-0.483398,89.70976341,-95,736000000,-10,89.70976341,0
2,10102,36.397629,-0.66124,89.71554333,-95,736000000,-10,89.71554333,0
2,16066,36.141979,-0.318505,89.72983226,-95,736000000,-10,89.72983226,0
3,578201,36.207047,-0.2211,89.76321529,-95,736000000,-10,89.76321529,0
3,33738495,36.45469666,-0.782089233,89.78099459,-95,736000000,-10,89.78099459,0
3,371382,36.460648,-0.737228,89.78191758,-95,736000000,-10,89.78191758,0
3,131129094,36.27616882,-0.453872681,89.7865434,-95,736000000,-10,89.7865434,0
2,7732,37.212204,-0.659866,89.79020611,-95,736000000,-10,89.79020611,0
2,3641,37.52174377,-2.851638794,89.83068686,-95,736000000,-10,89.83068686,0
2,10751,36.206818,-1.104813,89.84892035,-95,736000000,-10,89.84892035,0
2,11902,35.261307,-0.308304,89.86432599,-95,736000000,-10,89.86432599,0
3,33717600,35.763245,-0.22522,89.86504823,-95,736000000,-10,89.86504823,0
2,204,34.312363,0.197067,89.86509545,-95,736000000,-10,89.86509545,0
3,33799776,37.27592468,-0.742263794,89.88364206,-95,736000000,-10,89.88364206,0
2,3082,37.52174377,-2.854385376,89.89587515,-95,736000000,-10,89.89587515,0
2,8630,38.331201,-2.854189,89.89589031,-95,736000000,-10,89.89589031,0
3,98353270,36.80900574,-1.81892395,89.89690767,-95,736000000,-10,89.89690767,0
3,98328671,36.84608459,-1.691207886,89.90288416,-95,736000000,-10,89.90288416,0
3,262323062,37.4105072,-0.551376343,89.93789878,-95,736000000,-10,89.93789878,0
2,15590,36.24595642,-0.464859009,89.93910322,-95,736000000,-10,89.93910322,0
3,137738911,34.72434998,0.04737854,89.94203165,-95,736000000,-10,89.94203165,0
2,24026,37.603683,-2.157669,89.98014337,-95,736000000,-10,89.98014337,0
2,15141,37.52311707,-2.85987854,89.98273743,-95,736000000,-10,89.98273743,0
3,34524936,36.382828,-0.624161,89.98760535,-95,736000000,-10,89.98760535,0
2,532,35.15213,-0.248566,90.01756172,-95,736000000,-10,90.01756172,0
2,16431,35.761185,-0.222244,90.01773287,-95,736000000,-10,90.01773287,0
2,15904,34.439254,0.510453,90.04407943,-95,736000000,-10,90.04407943,0
2,25013,36.244278,-1.069718,90.05008378,-95,736000000,-10,90.05008378,0
3,262516356,36.84608459,-1.689834595,90.05558423,-95,736000000,-10,90.05558423,0
3,262398239,37.081604,-1.027908,90.08034304,-95,736000000,-10,90.08034304,0
3,137666010,34.2766571,-0.467605591,90.09176593,-95,736000000,-10,90.09176593,0
2,42054,35.13633728,-0.081710815,90.09467478,-95,736000000,-10,90.09467478,0
3,34522502,36.2651825,0.008926392,90.09476419,-95,736000000,-10,90.09476419,0
2,25201,38.33335876,-2.858505249,90.13650158,-95,736000000,-10,90.13650158,0
3,137742547,37.48191833,-2.803573608,90.13945036,-95,736000000,-10,90.13945036,0
3,262324194,37.19902039,-0.613174438,90.1659972,-95,736000000,-10,90.1659972,0
3,34522807,36.45744324,-0.739517212,90.18902249,-95,736000000,-10,90.18902249,0
2,12880,37.012546,-0.285837,90.20264838,-95,736000000,-10,90.20264838,0
2,10080,36.392899,-0.666046,90.20312415,-95,736000000,-10,90.20312415,0
2,4561,36.3860321,-0.633773804,90.24194811,-95,736000000,-10,90.24194811,0
3,33739420,36.31187439,-0.484085083,90.24424815,-95,736000000,-10,90.24424815,0
3,137735477,34.27253723,0.201187134,90.2469129,-95,736000000,-10,90.2469129,0
2,12261,35.56892395,0.197067261,90.24693546,-95,736000000,-10,90.24693546,0
2,8802,39.01094,-3.705003,90.26474058,-95,736000000,-10,90.26474058,0
3,196657234,37.29515076,-2.659378052,90.26481863,-95,736000000,-10,90.26481863,0
2,11700,37.621307,-1.819611,90.27828207,-95,736000000,-10,90.27828207,0
2,14620,38.33610535,-2.863998413,90.28743918,-95,736000000,-10,90.28743918,0
2,15522,36.923141,-0.252915,90.28896037,-95,736000000,-10,90.28896037,0
3,34502381,35.38764954,0.463485718,90.29539203,-95,736000000,-10,90.29539203,0
3,196657230,37.28553772,-2.652511597,90.30331354,-95,736000000,-10,90.30331354,0
3,34518886,36.388092,-0.612488,90.3187004,-95,736000000,-10,90.3187004,0
3,137738906,34.723663,0.056992,90.32381662,-95,736000000,-10,90.32381662,0
3,34524911,36.455154,-0.735397,90.34190177,-95,736000000,-10,90.34190177,0
2,10451,36.088715,-1.095886,90.38360547,-95,736000000,-10,90.38360547,0
2,9504,35.50849915,0.72303772,90.39307491,-95,736000000,-10,90.39307491,0
3,262320692,37.20039368,-0.629653931,90.3947761,-95,736000000,-10,90.3947761,0
3,33728804,36.38465881,-0.618667603,90.39490214,-95,736000000,-10,90.39490214,0
3,34515240,36.38191223,-0.613174438,90.39499531,-95,736000000,-10,90.39499531,0
4,5192197,34.8740387,-0.162734985,90.39980752,-95,736000000,-10,90.39980752,0
