Cell-ID,Longitude,Latitude,Nearest_Distance,Area-Coverage,Range,Technology,Predict
207,47.37499652,8.543568867,0.11059131,2515,1000,3,1
187,47.37514902,8.544551938,17.54978802,2515,1000,3,1
2990,47.37517593,8.386722905,15.33855219,2515,1000,3,1
1674,47.37531071,8.524665754,1.53625147,2515,1000,3,1
11385,47.37547684,8.538480619,0.059373662,2507,1000,3,1
3416,47.37553475,8.539011498,1.33402961,2507,1000,3,1
3829,47.37554047,8.527014283,2.006974461,2507,1000,3,1
2511,47.3755489,8.545063436,6.418350052,2507,1000,3,1
2326,47.37557463,8.487341833,173.9324642,2507,1000,3,0
7547,47.37557702,6.923129603,177.272018,2507,1000,3,0
10396,47.37559491,8.517375162,0.036341004,2507,1000,3,1
6119,47.37567882,8.51705905,4.036107144,2507,1000,3,1
2770,47.37572104,8.553356609,1.216260484,2507,1000,3,1
11475,47.3757229,8.564294702,5.324283298,2507,1000,3,1
8558,47.3757838,8.51641231,3.062737394,2507,1000,3,1
2811,47.37579338,8.543956168,2.828580073,2507,1000,3,1
2297,47.37580011,8.518518137,2.15716628,2507,1000,3,1
4266,47.37580602,8.537917998,1.836039139,2508,1000,3,1
12705,47.37586303,8.521406198,2.027596934,2508,1000,3,1
12180,47.37587057,8.539640814,9.438359584,2508,1000,3,1
367,47.3759018,8.454759612,120.0260436,2508,6824,3,0
5085,47.37593279,9.534179755,99.08144322,2508,1256,3,0
8485,47.37598928,8.643118931,17.1189884,2508,1000,3,1
9130,47.37598984,8.489164169,4.152409284,2508,3960,3,1
5115,47.37602199,8.52650767,83.79598696,2508,1000,3,0
2865,47.37602698,9.280103085,141.7617092,2508,1000,3,0
5783,47.37605714,8.005209406,59.95081897,2508,1000,3,1
1544,47.37611334,8.544360071,3.047993397,2507,1000,3,1
5736,47.37612061,8.516948808,6.779307677,2508,1000,3,1
4222,47.37613806,8.577916585,6.184302011,2508,1000,3,1
7564,47.37617847,8.522299835,2.217561927,2508,1000,3,1
1759,47.37618756,8.542242846,0.734692207,2508,1000,3,1
12417,47.37622351,8.535635696,0.565442931,2508,1000,3,1
1016,47.37622907,8.540720844,0.68515042,2508,1000,3,1
7480,47.37635903,8.546881209,0.332741935,2508,1000,3,1
1051,47.37637871,8.543888852,0.382798581,2508,1000,3,1
1194,47.3764026,8.540446343,1.650816135,2508,1871,3,1
5463,47.37646693,8.555292353,1.60920043,2508,1000,3,1
9815,47.37658792,8.54082096,11.47077071,2508,1000,3,1
12631,47.37659198,8.64398008,102.0581748,2508,2226,3,0
12347,47.37662463,9.561811295,111.355469,2508,1000,3,0
5227,47.37662464,8.560367503,3.672337244,2508,1000,3,1
12638,47.37664379,8.527341386,33.26542997,2508,1000,3,1
10665,47.37670091,8.228178193,117.0287777,2508,1000,3,0
6306,47.37671111,9.280643276,80.12907822,2508,1000,3,0
3798,47.37671792,8.560025163,1.25888303,2508,1000,3,1
5354,47.3767643,8.548703849,0.743518793,2508,1000,3,1
12429,47.37681037,8.542017379,152.7644267,2508,1000,3,0
3855,47.3768901,7.168173886,154.3946715,2508,1000,3,0
10215,47.37689428,8.556678524,57.91801037,2508,1000,3,1
12831,47.3769204,9.077547705,58.70128316,2509,1000,3,1
4858,47.37693526,8.549634382,0.347502161,2508,1000,3,1
12743,47.37693829,8.546509222,2.83272628,2509,1000,3,1
11697,47.37712583,8.521034578,72.05321621,2509,1000,3,0
4605,47.37713285,7.873044436,74.97322656,2509,1000,3,0
1408,47.37714664,8.547294861,111.1986802,2509,1000,3,0
3486,47.37716897,9.547328618,112.4178557,2508,1000,3,0
10749,47.37717039,8.536330553,0.838056178,2508,1000,3,1
4544,47.37724245,8.543867036,55.92644649,2509,1000,3,1
5020,47.37727082,8.04090842,54.01970288,2509,1000,3,1
6970,47.37730629,8.526719278,1.304765183,2508,12311,3,1
2126,47.37735709,8.538453206,0.590385063,2509,1545,3,1
5920,47.37740751,8.53314398,0.266585552,2508,1000,3,1
1696,47.37742975,8.53554134,3.994739576,2509,1000,3,1
4103,47.37750443,8.49961586,5.393793421,2509,1000,3,1
948,47.37750748,8.54812341,0.892292437,2508,1000,3,1
9438,47.3775303,8.540098863,0.580070449,2509,1000,3,1
9431,47.37758892,8.534882486,0.877538088,2509,1000,3,1
11056,47.37762756,8.526990689,1.197209148,2509,1000,3,1
7233,47.37765155,8.537757423,3.667843046,2508,9774,3,1
8330,47.37773581,8.504771823,24.27235808,2509,1000,3,1
3000,47.37774495,8.286485263,30.25964787,2509,1000,3,1
8539,47.37775703,8.558616814,2.634250499,2509,1000,3,1
10701,47.37779539,8.53492646,2.351601781,2509,1000,3,1
9458,47.37779626,8.513777998,2.297129351,2509,1000,3,1
6684,47.37780004,8.534436578,0.820196033,2510,1000,3,1
2072,47.37780179,8.541812778,3.480789161,2509,1000,3,1
3546,47.37791659,8.510509495,115.4571386,2509,1000,3,0
21,47.37795114,7.472178502,113.843343,2509,1000,3,0
6487,47.37795139,8.495996282,1.502051716,2509,1000,3,1
11892,47.37798887,8.509504507,4.266013373,2509,1000,3,1
9145,47.37804063,8.547869653,4.949129992,2510,1000,3,1
1765,47.37804566,8.503361058,2.490004182,2509,1000,3,1
468,47.37805199,8.480967913,6.013825944,2509,1000,3,1
3480,47.37808205,8.535051541,2.986175557,2509,1000,3,1
9722,47.37812693,8.508196256,47.5313459,2509,1000,3,1
9942,47.37814479,8.080736593,17.56038401,2510,1000,3,1
7413,47.37814891,8.23866092,31.73803763,2509,1000,3,1
4518,47.3781496,8.52408795,78.05700364,2511,1000,3,0
4862,47.37817153,9.226071448,64.66713212,2511,1000,3,1
8943,47.37817866,8.644505957,191.5495507,2510,1000,3,0
3992,47.37819771,6.921859462,182.7675357,2510,1000,3,0
11942,47.3782835,8.565527397,5.510160148,2511,1000,3,1
734,47.37830652,8.515973342,3.565020276,2511,1000,3,1
6407,47.3783179,8.548034337,4.183292693,2511,1000,3,1
8751,47.37839422,8.510413158,115.9429482,2510,1000,3,0
3744,47.3784038,9.553113142,93.08297906,2511,1000,3,0
5997,47.37840865,8.7159978,19.74994945,2510,1000,3,1
11759,47.37841019,8.538382237,14.85068951,2511,1994,3,1
7179,47.37841075,8.671937697,55.24845729,2510,1000,3,1
8830,47.37843668,8.175076384,25.08735052,2511,1000,3,1
4349,47.37847555,7.949460424,66.06997186,2510,1000,3,1
10871,47.37852191,8.543641954,80.85444823,2510,1000,3,0
9990,47.37853659,7.816500432,79.02270279,2510,1000,3,0
6520,47.37856138,8.527168671,5.349840862,2510,1000,3,1
7105,47.37860172,8.575280929,62.85155767,2510,1000,3,1
6175,47.37860578,8.010043292,53.92213885,2510,1000,3,1
12363,47.37862635,8.494976736,0.618537527,2511,1000,3,1
1252,47.37865631,8.500539299,110.5658633,2511,1000,3,0
505,47.37868305,7.506196602,116.2030707,2511,1000,3,0
11962,47.37879983,8.551235917,124.2912901,2511,1000,3,0
8692,47.37888634,9.66901434,126.1400153,2511,1000,3,0
6621,47.37914766,8.534609958,1.150408178,2511,1000,3,1
1508,47.37926493,8.544955177,3.239589944,2511,1000,3,1
1339,47.37927941,8.515820849,3.78891148,2511,1000,3,1
3903,47.37928948,8.549895347,3.173358901,2511,1000,3,1
4514,47.37929063,8.521356645,0.936747637,2511,1000,3,1
12507,47.37936428,8.529780704,113.1225635,2511,1000,3,0
6289,47.37950319,9.547116349,181.733222,2511,1000,3,0
1156,47.37952232,7.912750219,68.4124553,2511,1000,3,1
7732,47.37962398,8.527998202,0.699337424,2511,1000,3,1
3535,47.37971009,8.521709486,0.656741834,2511,1000,3,1
4650,47.37972034,8.515803274,2.597541475,2511,1000,3,1
3957,47.37974689,8.492443037,35.24919488,2511,1000,3,1
11158,47.37979256,8.175439415,39.55217096,2511,1000,3,1
12357,47.37981018,8.531140633,0.454946223,2514,1000,3,1
12750,47.3798578,8.527049475,39.2162966,2511,1000,3,1
3524,47.37994329,8.174368856,40.35797772,2511,1000,3,1
8292,47.38004845,8.537316855,1.574167434,2511,1000,3,1
271,47.38005629,8.523160029,1.975919968,2511,1000,3,1
7971,47.38021274,8.505390828,4.165968103,2514,1000,3,1
11966,47.38022951,8.542856275,59.13221618,2511,1000,3,1
11150,47.38026469,8.01106748,52.57504309,2511,1000,3,1
3268,47.38032835,8.483886198,21.68569038,2511,1000,3,1
4760,47.38040502,8.678910282,15.82169866,2511,1000,3,1
2655,47.38040586,8.536622328,4.738618,2511,1000,3,1
7722,47.3804792,8.494006974,7.299436153,2511,1000,3,1
9052,47.38052951,8.428361586,14.08887684,2511,1000,3,1
10186,47.38081378,8.555065588,75.01582407,2515,1000,3,0
8770,47.38088627,9.229699098,79.74268978,2514,1000,3,0
9663,47.38089295,8.512555859,0.992338272,2515,1000,3,1
2320,47.38111946,8.503634359,3.176731561,2514,1000,3,1
6928,47.38124834,8.532203108,0.156207948,2514,1000,3,1
10269,47.38128002,8.533607571,3.401709124,2514,1000,3,1
11561,47.38128707,8.503015266,0.713024586,2514,1000,3,1
1439,47.38138074,8.509426981,6.891851982,2514,1000,3,1
7856,47.38138331,8.571406895,78.16436494,2514,1000,3,0
7481,47.3814403,7.868457875,89.47460692,2514,1000,3,0
5700,47.38152848,8.673122342,15.41836755,2515,1000,3,1
965,47.38159574,8.534461648,1.873065467,2514,1000,3,1
9641,47.38164635,8.51761684,26.11305137,2515,1000,3,1
7279,47.38165186,8.752457152,8.68723281,2514,1000,3,1
10742,47.38167747,8.674330995,14.46871111,2515,1000,3,1
6327,47.38168276,8.54421075,1.728851841,2514,1000,3,1
1453,47.38168658,8.528662812,1.719998136,2515,1000,3,1
5014,47.38169656,8.5131945,1.128036077,2515,1000,3,1
86,47.38170071,8.523339172,8.308612179,2515,1000,3,1
4506,47.38171256,8.598060315,11.93535044,2515,1000,3,1
6525,47.38184942,8.490723215,6.29568672,2515,1000,3,1
4772,47.3819406,8.547341615,3.154397325,2515,1000,3,1
8848,47.38194371,8.575709791,4.523903119,2515,1000,3,1
10241,47.38195919,8.535025356,0.77633435,2515,1000,3,1
7938,47.38204564,8.542006575,1.413611245,2515,1000,3,1
10484,47.3821034,8.529293792,53.25721318,2515,1000,3,1
6594,47.38221326,8.050340179,53.85732645,2515,1000,3,1
5435,47.38243011,8.534690705,14.24661878,2515,1000,3,1
9297,47.38246575,8.662813621,29.72237261,2515,1000,3,1
429,47.38247028,8.395513902,13.26840116,2515,1000,3,1
4108,47.38249081,8.514839499,2.836495067,2515,1000,3,1
3385,47.38256519,8.540348606,77.11518947,2515,1000,3,0
12237,47.38257596,9.233862166,62.96573213,2515,1000,3,1
4113,47.38259486,8.667597733,12.53087855,2515,1000,3,1
7749,47.38262336,8.554904838,12.60021601,2515,1000,3,1
8719,47.3826422,8.668221302,30.43671277,2515,1000,3,1
4445,47.3826496,8.394497368,31.56760809,2515,1000,3,1
9840,47.3828231,8.110603099,0.175271336,2515,1000,3,1
11172,47.38284091,8.112179254,23.7492777,2515,1000,3,1
124,47.38287142,7.89859687,70.35309839,2515,1000,3,0
7645,47.382939,8.531297481,26.05953215,2515,1000,3,1
5300,47.38300168,8.296938486,151.7389279,2515,1000,3,0
4700,47.38308814,9.661559447,124.449347,2515,1000,3,0
11614,47.3831037,8.542359581,4.291266354,2515,1000,3,1
2675,47.38313312,8.503767306,60.70340713,2515,1000,3,1
8701,47.38316927,7.957848451,63.38374835,2515,1000,3,1
6377,47.38317823,8.527872195,53.28782543,2515,1000,3,1
2922,47.38321162,8.048643268,50.0658254,2515,1000,3,1
8837,47.38325889,8.498896051,21.78987141,2515,1233,3,1
8380,47.38327314,8.694857072,3.709578797,2515,1000,3,1
9024,47.38334326,8.6614961,9.684341405,2515,1000,3,1
2582,47.38337781,8.574402732,8.747642943,2515,1000,3,1
9546,47.38338681,8.49573329,0.43592883,2515,1000,3,1
3987,47.38339585,8.499653682,48.99384987,2515,1000,3,1
2466,47.38340813,8.059041405,65.14241999,2515,1000,3,1
4136,47.38342835,7.473201547,196.3456052,2515,1000,3,0
10244,47.3835039,9.238979996,84.12207689,2515,1000,3,0
7910,47.38350757,8.482451983,8.305907855,2515,1000,3,1
10076,47.38352815,8.557148804,90.39982995,2515,1000,3,0
6813,47.38359807,7.744163605,85.12194633,2515,1000,3,0
7800,47.38360914,8.509683659,0.675898046,2515,1000,3,1
2906,47.38363834,8.503605231,0.089901923,2515,1000,3,1
4589,47.38365787,8.504413508,0.070861235,2515,1000,3,1
3266,47.38371769,8.503778989,2.893827258,2515,1000,3,1
9172,47.38372669,8.529803801,2.871589023,2515,1000,3,1
5773,47.38378781,8.503979052,28.35860866,2515,1000,3,1
9699,47.38383496,8.759014142,20.55905186,2515,1000,3,1
3827,47.38388429,8.574122153,3.058704865,2515,1000,3,1
683,47.3839175,8.546614579,2.008503719,2515,1000,3,1
7203,47.38404434,8.528552107,2.223680964,2515,1000,3,1
7165,47.38407835,8.508554092,2.973336502,2508,1909,3,1
2621,47.38408001,8.481814234,27.20838956,2508,1000,3,1
12866,47.38423997,8.237123359,32.68276342,2508,1000,3,1
10228,47.38426365,8.531046511,125.1545213,2508,1000,3,0
8094,47.38428147,9.656588162,99.81619228,2508,1000,3,0
6697,47.38429481,8.758919579,23.44131116,2509,1000,3,1
3966,47.38434395,8.548106808,2.462227965,2509,1000,3,1
2251,47.38440155,8.525963534,1.876456676,2509,1000,3,1
5536,47.38449336,8.54283867,1.25604925,2508,33640,3,1
9108,47.38458278,8.531543093,147.0391578,2509,1000,3,0
12839,47.3846244,7.209188179,229.9669066,2509,1000,3,0
3588,47.38471699,9.277330254,78.4415226,2509,1000,3,0
5609,47.38473378,8.571888694,54.04062916,2509,1000,3,1
195,47.38485297,8.085889654,132.4771938,2509,1000,3,0
3034,47.38496061,9.277285677,139.4276874,2508,1000,3,0
3821,47.38505109,8.023382362,54.86882318,2509,1000,3,1
1040,47.38527872,8.516829492,0.124612153,2509,1000,3,1
4386,47.3855228,8.515735134,85.12613324,2509,1000,3,0
11047,47.38553551,9.281292843,17.33960023,2509,1000,3,1
359,47.38555218,9.125354072,72.39311987,2509,1000,3,0
8987,47.38555977,8.474307104,131.2605437,2508,1000,3,0
12463,47.38559423,9.654761533,124.2531966,2508,1000,3,0
198,47.38561634,8.537325691,5.852438269,2509,1000,3,1
5457,47.38570007,8.484693514,46.68381576,2509,1000,3,1
1828,47.38572435,8.064855873,65.78694011,2509,1000,3,1
11722,47.38576189,8.656492038,20.16039131,2509,1000,3,1
10592,47.38576777,8.475185283,3.103130527,2510,1000,3,1
9500,47.38581088,8.503092374,5.025030469,2509,1000,3,1
3156,47.38583544,8.548283552,3.348594501,2510,1000,3,1
11952,47.38605777,8.518169721,84.04435993,2509,1000,3,0
4448,47.38606551,9.273998808,87.10012727,2509,1000,3,0
8460,47.38613137,8.490688548,2.986764809,2509,1000,3,1
11975,47.38615352,8.51754916,0.013252913,2509,1000,3,1
1359,47.38615463,8.51742998,0.964760829,2509,1000,3,1
3677,47.38619923,8.526106171,82.35520459,2509,1000,3,0
3379,47.38620756,9.266744319,126.4537364,2509,1000,3,0
3157,47.38621948,8.129518547,43.28121226,2509,1000,3,1
212,47.3862232,8.51875584,1.044247171,2510,1000,3,1
9253,47.38625196,8.528146937,49.11154031,2510,1000,3,1
12458,47.38626182,8.086476244,0.203309632,2510,1000,3,1
2181,47.38629654,8.088304329,47.64037118,2511,1000,3,1
3425,47.38631395,8.516744479,25.7591191,2511,1000,3,1
2728,47.38639355,8.74840179,25.72799342,2511,1000,3,1
6158,47.38640129,8.517024386,2.927761629,2510,1000,3,1
7168,47.38642815,8.490694407,1.349068296,2511,1000,3,1
4899,47.38644298,8.502826861,1.723041777,2510,1000,3,1
10578,47.38647672,8.487331209,3.892496223,2510,1000,3,1
6498,47.3864865,8.522337268,2.471296815,2510,1000,3,1
3581,47.38649178,8.544562173,5.022086768,2511,1000,3,1
1999,47.3864925,8.499397462,0.051555024,2511,1000,3,1
2064,47.38651474,8.498934339,2.20331042,2510,1000,3,1
2609,47.38654709,8.51874916,2.200412493,2511,1000,3,1
3101,47.38659427,8.538537889,2.276834595,2510,1000,3,1
718,47.38661647,8.518061836,0.44806522,2510,1000,3,1
10196,47.3867137,8.522090236,12.05422202,2511,1000,3,1
4727,47.38681584,8.41368406,15.61127963,2511,1000,3,1
5263,47.38685904,8.554079664,8.450596578,2511,1000,3,1
1201,47.3869111,8.478081641,2.244667938,2511,1000,3,1
7535,47.38698859,8.498268279,52.30919784,2511,1000,3,1
9216,47.38698925,8.027840361,15.77832692,2511,1000,3,1
10357,47.38701547,8.169738262,13.25546634,2511,1000,3,1
4945,47.38713225,8.050529045,54.81333876,2511,1000,3,1
4002,47.38718579,8.543477241,21.70178769,2511,1000,3,1
3366,47.38718741,8.738646106,27.03025926,2511,1000,3,1
9996,47.38719333,8.495557144,5.425739071,2511,1000,3,1
10148,47.3872134,8.544351984,13.41823324,2511,1000,3,1
7930,47.38727076,8.423678927,12.12094886,2511,1000,3,1
533,47.38731547,8.53268523,1.048599935,2511,1000,3,1
5019,47.38732343,8.523254947,4.207562479,2511,1000,3,1
4526,47.38739359,8.485415493,45.73247577,2511,1000,3,1
5093,47.38741867,8.074133458,64.16326967,2511,1000,3,1
4075,47.38750901,8.651167598,16.36264173,2511,1000,3,1
7797,47.3875654,8.504014836,29.59342044,2511,1000,3,1
8941,47.38762013,8.770154855,72.33645532,2511,1000,3,0
8149,47.38768138,8.119617486,42.22783653,2514,1000,3,1
9176,47.38768899,8.499381543,42.58271839,2511,1000,3,1
4173,47.38770913,8.116425957,25.26167388,2511,1000,3,1
10125,47.38774566,8.343609645,43.10030723,2511,1000,3,1
938,47.38776471,7.955999271,63.29508609,2511,1574,3,1
10459,47.38783562,8.525225651,5.527470997,2511,1000,3,1
3204,47.38786116,8.574935386,90.86748273,2511,1000,3,0
1570,47.38791544,9.392126289,240.2665342,2511,1000,3,0
10744,47.38794043,7.231357435,103.3299304,2511,1000,3,0
7186,47.38796321,8.160625824,41.78207787,2511,1000,3,1
11322,47.38798204,8.536381077,0.293527951,2511,1000,3,1
699,47.38808287,8.539018953,1.402099984,2511,1000,3,1
4587,47.38808534,8.526409565,0.737743294,2511,1000,3,1
11536,47.3881656,8.519775355,0.829258122,2511,1000,3,1
6902,47.38819452,8.527232998,30.72489399,2511,1000,3,1
1970,47.38820045,8.250917388,37.94732924,2511,1000,3,1
10855,47.38821459,7.909648857,56.10356921,2511,1000,3,1
4780,47.38825067,8.414200376,8.129946215,2511,1000,3,1
2760,47.38832984,8.487314697,124.8647835,2515,1000,3,0
4853,47.38836456,7.36437872,124.7736439,2514,1000,3,0
10803,47.38840924,8.486495058,10.39190611,2515,1004,3,1
6530,47.38844537,8.393038407,39.17767793,2515,1000,3,1
11571,47.38858696,8.040705113,72.92611307,2514,1000,3,0
6319,47.38858902,8.696545404,1.846874687,2515,1000,3,1
9164,47.38862475,8.679936099,118.3422835,2514,1000,3,0
12161,47.38870451,7.615658377,99.67740237,2515,1000,3,0
2661,47.38876807,8.512078791,41.6042524,2514,1000,3,1
11281,47.38881335,8.137922763,60.28149563,2515,1000,3,1
2847,47.38884844,8.680047276,21.83901564,2515,1000,3,1
3112,47.38892978,8.483644306,87.81811868,2514,1000,3,0
2337,47.38901675,9.273411617,137.1068708,2514,1000,3,0
869,47.38911034,8.040379908,0.808537666,2515,1000,3,1
765,47.38911724,8.047651258,0.023562704,2515,1000,3,1
6785,47.38911835,8.047439358,53.07437113,2515,1000,3,1
10454,47.3891264,8.524748645,1.000021996,2515,1000,3,1
1864,47.38913863,8.515755239,3.416998423,2515,1000,3,1
3931,47.38915391,8.54648504,19.74072758,2515,1000,3,1
5103,47.38915918,8.724017668,11.44375775,2515,1000,3,1
9245,47.38934085,8.621101639,79.6602849,2515,1000,3,0
5685,47.38935728,9.337503792,90.71099445,2515,1000,3,0
6141,47.38936172,8.52172022,43.89215279,2515,1000,3,1
12442,47.38937647,8.916451833,44.4914419,2515,1000,3,1
6143,47.3894301,8.516330687,0.456538163,2515,1000,3,1
11121,47.38945033,8.51222499,1.325701586,2515,1000,3,1
12805,47.38950985,8.524147165,53.29858397,2515,1000,3,1
12850,47.38951887,8.044821484,52.24703633,2515,1000,3,1
2151,47.38953534,8.51469037,84.09592187,2515,1000,3,0
2636,47.38966708,9.270983154,81.15833127,2515,1000,3,0
19,47.38986197,8.541108771,53.05017157,2515,1000,3,1
10861,47.38986637,8.064017116,46.05863915,2515,1000,3,1
6471,47.3898871,8.478232409,38.11601628,2515,1000,3,1
11053,47.38988966,8.135446839,45.60253653,2515,1000,3,1
67,47.38990936,8.545560302,81.26394467,2515,1000,3,0
10416,47.38994112,9.276384514,80.81599479,2515,1000,3,0
4089,47.38999663,8.549588814,56.41267238,2515,1000,3,1
5010,47.39,8.042257463,115.227263,2515,1000,3,0
10878,47.39001226,7.005993791,165.3245163,2515,1000,3,0
6582,47.39007,8.492792885,88.64944305,2515,1000,3,0
4407,47.39012794,9.290036478,124.926073,2515,1000,3,0
621,47.39013873,8.166549312,39.65996073,2517,1000,3,1
3555,47.39015721,8.523219908,3.456704691,2515,1000,3,1
4728,47.39019296,8.492133036,47.06187151,2515,1000,3,1
9084,47.39022664,8.068895458,1.963155185,2515,1000,3,1
6340,47.39025857,8.051240408,52.40106003,2515,1000,3,1
7020,47.39030793,8.52249446,83.94661442,2515,1000,3,0
3975,47.3903291,9.277444501,88.63458765,2515,1000,3,0
12722,47.39036289,8.480334504,0.030925747,2515,1000,3,1
12766,47.3903654,8.480056394,4.864845682,2515,1000,3,1
12654,47.39036757,8.523807003,53.65135581,2515,1000,3,1
1367,47.39043668,8.041308773,115.0809288,2517,1000,3,0
7689,47.39044536,7.006361116,116.4889468,2515,1000,3,0
9389,47.39047792,8.053971383,52.18484187,2515,1000,3,1
1606,47.39055242,8.523280935,3.608504016,2515,1000,3,1
51,47.39055565,8.490828879,87.40268993,2515,1000,3,0
3131,47.39067128,9.276860145,82.22821308,2515,1000,3,0
8407,47.39068921,8.537364059,56.42788461,2518,1000,3,1
2995,47.3908194,8.029895917,150.1695859,2518,2443,3,0
11904,47.39086621,9.380403448,96.53234376,2518,1000,3,0
12307,47.39088915,8.512267224,1.749875246,2518,1000,3,1
3284,47.39093075,8.528004177,0.821831939,2517,1224,3,1
12253,47.39094622,8.52061328,2.533373456,2518,1000,3,1
7003,47.39095551,8.543396453,41.44994627,2517,1000,3,1
6003,47.39105741,8.170628144,40.95824376,2518,11469,3,1
12672,47.39106067,8.53897448,39.94641945,2518,1000,3,1
8107,47.39106239,8.179727699,39.39262069,2518,1000,3,1
3258,47.39106302,8.533994048,94.95256614,2518,1000,3,0
6732,47.39107243,9.387922991,250.8476134,2518,1000,3,0
8215,47.39110029,7.131996206,170.7716319,2517,1000,3,0
4498,47.39117444,8.667782386,69.4108903,2518,1000,3,1
5757,47.39120223,8.046271091,0.469914593,2518,1000,3,1
12192,47.3912519,8.050496848,63.04515878,2518,1000,3,1
8665,47.39128489,8.617475582,15.66701746,2518,1000,3,1
3364,47.39135016,8.476578723,1.215209756,2518,8255,3,1
2565,47.3913864,8.487507309,6.43673163,2518,1000,3,1
10993,47.3914761,8.545394159,1.075151836,2518,1000,3,1
8655,47.39150535,8.535725129,39.1189884,2518,1000,3,1
4206,47.39152115,8.183919615,55.56122415,2518,1000,3,1
3926,47.39153587,8.683593708,18.88713706,2520,1000,3,1
6926,47.39155011,8.513737604,62.33906068,2519,1000,3,1
2221,47.39156425,7.953108963,10.81633062,2518,1000,3,1
12707,47.39167524,8.050382499,52.07537232,2520,1000,3,1
12857,47.39168366,8.518707574,52.21369366,2520,1000,3,1
7301,47.39177176,8.049138553,42.16296945,2520,1000,3,1
11610,47.39180053,8.428319246,12.70519676,2520,1000,3,1
178,47.39181785,8.542579824,4.689657121,2520,1000,3,1
